s1	s2	s3	s4	s5	sn1	sn2	sn3	sn4	sn5	ts1	ts2	ts3	ts4	ts5	labels
-7435.65	8457.55	0	0	0	-164.85	-6989.92	-7248.46	15551.33	36872.79	-3.4	68.32	16349.88	37174.61	204087.58	3
1383.36	16591.43	0	0	0	3380.61	14094.15	7894.07	21107.48	13809.26	4.07	-67.86	-19200.9	8595.64	15163.41	3
-25080.69	-7943.74	0	0	0	-1963.29	8567.65	-3345.29	12049.95	35496.91	-6.45	35.09	-4519.66	25438.28	35998.67	3
19922.55	23755.31	0	0	0	-1793.69	-1532.83	-3602.31	-25276.16	-15151.47	3.99	-1.75	11415.65	15912.28	103816.3	3
-16285.45	17859.9	0	0	0	-4329.12	3766.8	9445.91	17964.78	12497.89	3.73	-86.67	-20833.5	8381.36	13620.51	3
21446.15	-1018.76	0	0	0	1161.18	-3356	7869.71	3448.12	30419.66	-3.78	17.05	-3762.32	22762.68	38761.52	3
-5649.12	5688.62	0	0	0	-3239.51	8536.16	-2689.87	-11103.6	-3179.72	-1.91	-48.23	-13095.62	11112.24	86278.17	3
-16402.42	18993.99	0	0	0	2274.4	2429.85	12961.73	8355.96	5919.17	3.99	26.19	24276.39	27744.11	149120.94	3
25634.7	4855.6	0	0	0	2463.83	10689.34	7957.08	-16881.17	-7251.86	0.31	-62.68	-9640.49	11695.96	91258.96	3
-364.73	-4122.55	0	0	0	-360.2	-3750.35	-1458	-7498.37	-3417.25	-4.3	93.43	26926.15	27323.86	137590.69	3
-6429.62	1204.68	0	0	0	2922.46	4221.15	1332.73	3733.06	24257.16	-8.09	-5.27	-9613.54	17293.01	42472.24	3
-21006.99	-9482.66	0	0	0	-1944.94	6122.37	3967.01	11887.49	17268.89	-2.41	105.39	27589.25	32839.33	178027.38	3
7933.05	-3513.34	0	0	0	-2719.19	-9419.66	-11842.46	10331.85	25914.63	0.12	-14.66	-14819.8	14468.64	27512.52	3
18340.91	-19043.18	0	0	0	-3891.49	-416.17	3392.85	-15346.06	-5937.61	3.85	91.09	26498.09	26430.37	131863.97	3
26098.74	31760.48	0	0	0	573.63	3431.28	-9472.18	-27047.77	-12024.67	-1.47	106.86	25738.52	23760.09	121728.84	3
-3147.68	15241.58	0	0	0	51.1	-11626.18	-6075.67	9149.87	28036.15	4.14	66	17187.84	32178.51	193362.68	3
12684.8	3119.26	0	0	0	4261.8	-3836.35	-12372.22	4248.43	14313.7	-2.61	-20.31	-4296.6	17313.2	60730.85	3
-19489.45	-17414.3	0	0	0	832.46	-11943.58	-13232.1	-26022.71	-57924.69	2.78	93.82	1546.86	-56878.08	-315291.74	4
6135.07	-6619.84	0	0	0	-1667.77	9362.58	6058	-20167.28	-46777.37	-0.04	12.13	-18776.44	-48581.18	-228976.5	4
4750.33	-19398.93	0	0	0	-2003.5	7544.71	350.08	-8955.4	-49619.84	7.54	92.24	4877.5	-63994.31	-335589.55	4
4529.4	-38003.53	0	0	0	4314.64	-11241.8	-4338.48	-5979.87	-16420.85	-1.56	-94.01	-30715.26	-79116.78	-432024.97	4
39514.52	-60200.88	0	0	0	29.78	-8046.21	-8971.8	19642.11	-15059.64	2.22	-4.18	-25834.09	-81278.06	-471946.46	4
27137.01	-31883.71	0	0	0	2513.86	-4159.99	11765.85	5965.93	-20846.04	3.46	-323.7	-33601.85	-70512.37	-409507.51	4
19762.72	-25394.97	0	0	0	1226.41	1624.9	-552.56	-8061.52	-37925.63	-1.18	-36.21	-27085.49	-52264.43	-251793.84	4
6199.49	-15339.48	0	0	0	-1295.98	-1483.22	8646.66	-9615.77	-37712.32	-3.21	-41.67	-28341.96	-51259.27	-247202.69	4
8279.64	-26111.98	0	0	0	1515.65	1573.69	-4940.58	-32318.53	-40735.91	0.51	47.28	-22273.59	-65784.85	-369384.62	4
-4736.68	-28091.73	0	0	0	1770.88	9948.99	9593.46	-2345.22	-46356.11	-5.64	117.79	6956.83	-66181.18	-340041.24	4
-41831.16	-56201.16	0	0	0	-3401.57	9440.72	3914.81	18779.04	-20120.7	-0.03	30.04	-24326.93	-79964.09	-470266.05	4
-13129.87	-21257.42	0	0	0	-1006.53	-912.22	-15683.78	-31437.7	-57788.52	2.05	107.31	-1695.67	-57478.01	-309144.51	4
16028.3	-32328.57	0	0	0	-548.46	-3001.26	-12027.94	-19165.66	-26954.14	-0.66	-28.4	-29185.92	-73834.19	-386329.09	4
-7166.75	6456.54	0	0	0	-505	1706.57	-858.48	-22186.14	-44507.39	-1.17	10.44	-16829.79	-45676.1	-222259.26	4
-15313.2	-22880.1	0	0	0	-7012.74	-14518.69	-12530.33	-35288.34	-48068.42	-2.82	87.66	-21109.24	-62413.79	-303575.31	4
15727.12	-42560.53	0	0	0	1365.67	-3254.88	38.78	-162.82	-15668.45	1.14	-251.92	-33124.07	-76638.44	-417741.66	4
15322.45	-19871.41	0	0	0	945.44	3930.93	-12838.07	-33762.85	-52095.81	-1.01	97.33	-1713.95	-61059.51	-310202.3	4
-22302.07	-21981.17	0	0	0	-2810.6	-8040.03	-4120.46	-27353.64	-45111.01	-3.88	86.59	-14922.22	-64714.24	-361448.13	4
23059.55	-5629.93	0	0	0	-53.27	-9272.62	14463.54	8259.27	-43128.89	-2.59	124.16	7602.8	-67351.29	-342010.06	4
-7277.09	-2656.9	0	0	0	1702.44	6269.39	-7464.69	-24829.04	-55570.1	4.77	42.03	-13557.06	-49989.67	-225395.69	4
816.73	-33535.9	0	0	0	4626.86	2227.26	-6233.94	-15266.77	-25169.48	-0.42	-83.28	-31361.56	-73536.43	-393090.92	4
2246.3	-24535.38	0	0	0	2286.11	-1567.95	-10209.23	-6501.32	-34536.65	-5.15	-85.19	-29849.77	-53324.66	-257280.28	4
16344.69	-18679.13	0	0	0	-242.94	9704.38	6029.73	-17572.78	-41687.11	0.91	-15.47	-26005.22	-53463.46	-274131.03	4
10782.51	-45994.9	0	0	0	-3057.53	-2783.83	-2187.83	-1986.37	-14157.72	-3.53	-242.3	-32941.06	-77442.66	-420948.35	4
4457.45	-34884.41	0	0	0	-6572.86	767.54	7700.12	-20919.19	-63979.78	0.19	108.21	3701.37	-54925.27	-325532.97	4
-7443.85	-38614.95	0	0	0	-6428.01	-2187.84	4707.69	-3807.83	-18181.07	0.61	-48.5	-34268.48	-79062.76	-439173.27	4
849.92	36774.55	0	0	0	-7392.26	-6336.02	13375.25	24480.93	-16506.43	-3.64	9.52	-26587.39	-80427.2	-470943.02	4
-22076.41	-19050.92	0	0	0	-5261.48	6019.62	7779.12	-1043.31	-39744.9	2.01	81.59	4673.48	-68870.58	-350421.28	4
7258.64	-22582.98	0	0	0	3944.21	-685.79	9961.6	-19934.1	-47758.77	1.05	21.31	-22927.21	-51034.92	-234114.73	4
37355.03	-49262.76	0	0	0	-715.02	-10110	-5739.42	7516.1	-14241.41	-0.32	-71.06	-29191.65	-80089.11	-437731.94	4
-19908.62	-19966.87	0	0	0	-1065.31	-1535.34	10000.49	-14559.66	-57462.57	0.2	90.77	4809.47	-60063.69	-327763.48	4
1233.77	-20342.53	0	0	0	6829.23	1824.01	-15340.67	-17847.43	-33792.18	-3.84	-61.56	-30332.74	-63024.85	-279682.59	4
-13911.38	-10346.13	0	0	0	1887.6	-751.83	-10633.38	-29349.01	-55961.89	-1.7	57.88	-16641.42	-53782.82	-302224.93	4
19468.79	-45602.26	0	0	0	-623.13	698.41	-2879.7	-2621.91	-14653.01	-3.03	-269.99	-32768.91	-76827.3	-419763.53	4
2862.53	-27252.75	0	0	0	-2881	-8344.9	-5783.54	-22492.77	-35581.34	4.54	-16.97	-28356.36	-64066.27	-283413.2	4
11423.39	-7028.19	0	0	0	-1993.04	16075.97	9523.06	2773.97	-24114.82	-2.61	-297.6	-31487.16	-56381.3	-262749.47	4
18438.69	-23262.57	0	0	0	892.8	-4133.29	-2873.76	-7084.44	-33537.87	-5.8	-89.42	-28570.63	-51693.82	-252110.94	4
-27171.15	-42969.7	0	0	0	1953.1	10642.49	18546.69	5453.8	-17763.66	-1.2	-344.46	-32240.77	-72632.49	-412003.67	4
-10951.11	-30553.76	0	0	0	1426.26	-1033.64	813.99	-2675.62	-28939.89	-6.25	-160.31	-31935.84	-60361.88	-268608.47	4
-10500.24	-21703.96	0	0	0	2920.47	11483.26	235.69	-22518.81	-38478.26	-6	37.15	-24360.87	-68787.96	-366291.17	4
-8543.76	-15152.64	0	0	0	-990.21	-4154.03	-6185.24	1486.84	-34812.82	1.3	81.48	5794.14	-71466.29	-353098.98	4
18442.14	-16390.8	0	0	0	5467.72	4447.3	9208.16	-11143.76	-35970.26	6.97	-71.17	-27926.43	-50292.16	-247069.34	4
948.27	-29841.5	0	0	0	-1483.65	5137.83	-11619.48	-8052.48	-30457.12	1.54	-186.11	-32709.56	-57847.51	-266595.55	4
-2329.55	-25989.75	0	0	0	292.67	-5334.53	-7165.66	-8551.55	-33867.15	-2.31	-89.67	-30537.33	-51902.06	-251887.79	4
21284.57	-7740.25	0	0	0	-1182.82	-6053.57	-624.87	2361.06	-26869.38	-4.9	-212.31	-31372.7	-54475.92	-260514.94	4
-52818.5	-60430.44	0	0	0	717.71	-8728.22	-5069.78	3818.62	-13123.51	4.01	-352.12	-33602.58	-77753.29	-421864.26	4
9254.2	-24728.25	0	0	0	-1030.86	-4378.97	-21446.56	-29476.19	-53353.52	2.74	97.51	1309.46	-61244.09	-311998.1	4
7266.28	-18530.37	0	0	0	848.46	2818.42	-15233.12	-29304.08	-56491.61	-2.93	98.03	1341.32	-58410.68	-309422.56	4
-18226.54	-33610.35	0	0	0	-63.15	-3761.06	5894.18	-122.08	-19528.22	4.13	-36.78	-27997.23	-78299.78	-443450.39	4
-4364.81	-22425.22	0	0	0	5140.59	7009.35	16962.67	-12872.7	-40214.78	-1.58	-21.83	-26747.91	-51905.61	-251044.2	4
15472.24	-15649.73	0	0	0	-2382.79	273.37	-2024.27	-7180.07	-32155.26	-0.84	-132.29	-28486.5	-50913.75	-250231.84	4
-9947.41	-31010.91	0	0	0	-6792.86	4330.11	-5975.1	-31944.54	-68077.34	0.77	18.41	-7372.01	-41016.61	-206821.22	4
-18524.08	-34189.96	0	0	0	-574.92	-11776.54	-6660.86	-15667.94	-26688.86	5.28	-15.32	-29603.51	-74359.25	-384371.74	4
-25323.39	-23459.41	0	0	0	-0.62	2753.37	-16441.37	-23989.99	-59712.91	1.42	97.06	-4335.18	-52318.29	-310261.02	4
20676.17	-30811.27	0	0	0	1535.5	6094.18	-3204.12	-4324.49	-28997.73	-2.63	-224.67	-31588.27	-59360.09	-267895.9	4
-19451.77	2249.56	0	0	0	2432.93	-9068.77	2865.29	946.9	-24624.98	-1.06	-175.99	-31895.31	-56663.27	-262999.68	4
-12263.9	-2591.52	0	0	0	-3028.05	-3957.19	7207.08	13296.12	-22703.84	5.6	18.79	-27261.94	-78406.75	-460776.64	4
-15602.62	-26327.12	0	0	0	6492.99	1597.73	4148.41	-18396.62	-38613.05	2.05	-23.01	-27708.38	-54811.18	-273954.8	4
-9053.72	-18758.88	0	0	0	3089.16	4582.06	2536.88	-10088.78	-38356.28	0.52	-31.13	-25726.66	-49612.27	-240247.01	4
17295.65	-28093.39	0	0	0	-1919.26	4135.75	-5849.23	-17883.95	-30341.32	5.38	7.53	-27551.74	-73781.15	-377931.92	4
25773.5	-39848.46	0	0	0	-1727.47	8863.42	5934.07	-1806.02	-16754.42	-2.26	-62.92	-28610.64	-78888.59	-435525.74	4
19686.28	-17267.55	0	0	0	-1223.84	-4157.06	-7589	-28692.48	-54081.11	-1.26	52.64	-17688.02	-50690.33	-228443.49	4
16775.84	1565.66	0	0	0	3092.9	-4827.2	-16349.83	-28183.46	-59157.54	4.61	54.81	-7708.12	-48731.73	-218442.07	4
26680.7	-5530.47	0	0	0	-4361.61	-1726	-9362.95	-19306.03	-47827.84	-5.68	8.17	-20243.97	-49896.83	-231076.53	4
5109.75	3341.84	0	0	0	-969.68	3645.68	3366.48	-5925.12	-28703.76	-1.61	-101.13	-27284.88	-49375.78	-242962.57	4
-6123.12	-41526.01	0	0	0	-223.6	11188.52	11875.24	-3369.98	-15088.06	-0.55	-188.88	-32791.96	-77134.12	-417858.08	4
-17231.95	19390.3	0	0	0	-4224.35	-5105.53	-5767.01	-35309.26	-75089.52	0.04	-5.59	-6462.06	-38348.28	-203956.81	4
23056.78	-24841.3	0	0	0	1557.4	8357.45	-5618.22	-22552.64	-40630.19	0.99	-5.49	-24266.96	-57053.76	-279046.3	4
16531.19	-25378.73	0	0	0	4253.67	11184.29	-1700.44	-16953.5	-39432.93	0.73	-27.59	-28119	-53402.06	-271037.54	4
-12355.46	-30130.67	0	0	0	1827.77	-4257.08	-798.37	-8697.61	-50656.75	4.75	94.23	7140.56	-63583.47	-334696.67	4
-22241.33	-22688.14	0	0	0	639.78	-9186.25	2298.85	-8632.63	-40776.69	5.95	-28.86	-25078.86	-50179.25	-241931.75	4
-9631.18	-23035.22	0	0	0	5200.79	-697.48	-3568.65	-15674.25	-42579.07	-4.62	-10.31	-23864.24	-49198.34	-235639.54	4
-27115.18	-37568.79	0	0	0	-2639.37	4783.06	10418	1974.88	-19047.98	-9.19	-212.62	-33797.96	-74336.22	-409074.46	4
-24310.36	-31284.25	0	0	0	1521.53	8677.23	-7047.82	1241.63	-24940.42	-2.15	-371.65	-31492.41	-55911.25	-262407.28	4
17987.29	-21107.07	0	0	0	4780.9	2982.21	2143.87	-28984.32	-51786.27	-0.27	45.08	-12086.02	-53140.69	-297472.56	4
-37027.41	-49233.85	0	0	0	1560.6	4075.98	17330.39	12093.64	-41602.32	1.86	140.74	5185.28	-68343.52	-342416.96	4
8479.67	-21001.9	0	0	0	3185.07	-2677.22	-10409.41	-34500.97	-54570.68	-4.58	77.46	-16708.33	-57627.34	-301295.15	4
-22065.26	-36565.76	0	0	0	-2397.23	-253.48	3951.41	-4349.99	-22985.78	-5.19	-8.25	-27604.55	-78312	-446938.86	4
-2184.71	-22466.44	0	0	0	-2001.41	1790.84	-5917.83	-32009.35	-41953.5	0.55	49.41	-22367.06	-66264.55	-365587.22	4
-9786.48	23114.79	0	0	0	268.27	2317.58	5286.6	18264.32	-30782.85	4.73	81.39	3219.77	-74375.19	-466014.91	4
-18833.51	-38612.16	0	0	0	-2539.69	-2671.05	11277.09	6315.15	-47158.63	8.21	105.87	8431.81	-65697.01	-339021.01	4
2898.76	-23007.48	0	0	0	-638.77	2417.81	491.95	-27394.28	-53635.84	1.53	54.75	-21307.56	-52199.75	-299575.14	4
-27206.04	-37352.4	0	0	0	2889.58	-6785.88	-6268.55	-5146.5	-19110.25	1.04	-196.74	-32800.07	-74815.86	-404761.41	4
9822.51	-26128.86	0	0	0	4381.98	-4929.02	-6296.35	-27953.96	-45785.47	-0.36	63.11	-10651.14	-64854.35	-360276.83	4
-3332.95	-36665.93	0	0	0	-826.32	-1084.82	3351.05	-2653.04	-20294.81	-3.78	-141.3	-32751.18	-73541.31	-402796.91	4
24909.98	-30907.77	0	0	0	-1184.63	7749.57	-19843.31	-16568.36	-30096.08	0.08	-76.25	-30662.95	-67592.27	-390607.39	4
2519.39	-29485.03	0	0	0	2104.92	12272.01	2368.23	-13519.17	-54973.79	7.52	86.41	7867.19	-61737.75	-329481.39	4
15422.56	6151.19	0	0	0	3882.46	17477.01	23284.07	8111.59	-19734.57	-7.34	-280.57	-32852.72	-71712.2	-411564.52	4
5859.61	-25884.19	0	0	0	1118.27	2084.51	-1841.29	2207.55	-34550.51	4.16	62.08	5509.08	-72248.38	-354146.33	4
6556.65	-33924.98	0	0	0	-1960.85	-8966.21	-8488.96	-3055.82	-24445.5	-0.1	-87.49	-33068.73	-70645.26	-400041.31	4
-9569.82	-15125.45	0	0	0	2401.65	-6217.25	5562.18	-11848.72	-41311.19	0.88	-19.32	-24623.55	-49965.78	-238848.24	4
2400.67	-23238.25	0	0	0	-1775.02	2197.72	-10165.89	-6686.75	-34511.19	0.69	-91.41	-29193.03	-53597.8	-258030.1	4
-26113.92	-31261.18	0	0	0	2759.18	-7199.88	-1032.99	-4683.39	-28807.87	-4.53	-172.83	-32254.49	-57286.21	-266029.82	4
16363.63	-26898.63	0	0	0	4631.66	6533.38	2353.55	-19314.19	-35245.48	2.2	39.09	-23146.24	-70488.97	-368635.7	4
21009.81	-21380.67	0	0	0	-1424.41	-6555.58	-14759.38	-33393.67	-42855.26	2.78	23.65	-24916.17	-61976.1	-287975.02	4
-9134.71	-24418.87	0	0	0	-551.21	10368.73	8302.43	-14785.41	-57139.5	-3.9	104.16	5842.49	-59222.56	-328351.13	4
19033.47	-33399.97	0	0	0	155.97	-9487.77	-10027.43	-13562.27	-23740.17	-8.5	-62.76	-30339.04	-75201.68	-391605.93	4
7572.55	-12334.85	0	0	0	3585.32	2431.27	1859.06	-4894.98	-35811.89	11	-75.89	-24731.6	-49505.28	-244388.56	4
-4458.08	-25145.81	0	0	0	-2834.68	-8458.26	-9373.92	-28193.14	-50125.55	0.09	40.96	-24289.93	-55735.89	-294457.8	4
5742.67	-8376.54	0	0	0	7074.89	6213.9	10817.93	7473.03	-42850.27	1.45	106.13	6546.85	-67508.66	-342766.18	4
9486.64	-35211.66	0	0	0	-1262.93	-7326.13	-19103.52	-7580.94	-22646.22	-4.3	-90.89	-32162.34	-75173.22	-395291.16	4
-22049.31	-29298.25	0	0	0	-3590.9	525.76	-16108.13	-11601.31	-24566.21	-1.26	-180.37	-32156.67	-71387.24	-399095.2	4
16716.39	-21438.65	0	0	0	-1612.23	-5310.45	871.8	-21225.06	-52484.48	-2.05	102.79	6109.85	-61778.58	-319724.47	4
-22846.67	-28494.36	0	0	0	3382.67	389.79	-822.63	-14530.61	-35162.06	0.28	47.46	-19527.9	-70244	-365796.78	4
14979.35	-41703.35	0	0	0	-4367.74	825.53	6456.14	13087.49	-42723.55	0.92	157.5	8919.98	-67640.19	-341660.61	4
-9555.9	-11509.84	0	0	0	-4477.59	-2107.78	-1360.86	-28533.76	-54879.81	-0.06	47.45	-20370.65	-51683.28	-300151.21	4
19317.56	-23078.09	0	0	0	823.91	7981.6	-10163.88	-33062.23	-47421.35	0.26	53.17	-21874.69	-60959.63	-293429.72	4
5468.55	-34389.45	0	0	0	-1027.77	-864.72	1984.24	-3373.23	-22487.27	5.58	-156.07	-32713.31	-72528.35	-400550.09	4
23904.41	3193.02	0	0	0	-1209.72	6409.15	-8691.86	1628.51	-24245.97	3.29	-231.64	-31738.66	-54588.34	-260541.62	4
26755.5	-11514.83	0	0	0	4863.43	3313.54	10985.35	1433.38	-35903.75	1.16	76.48	6147.89	-70353.85	-351778.17	4
10200.19	-54811.01	0	0	0	-2937.79	-14495.64	-5634.8	23760.57	-16213.96	5.16	0.91	-27888.45	-81179.21	-471109.11	4
-21012.09	-31336.67	0	0	0	2417.35	-2645.71	1442.02	-21414.31	-61550.63	0.75	115.75	4569.18	-56221.83	-322685.32	4
22417.03	-20278.21	0	0	0	2981.92	-5881.7	-18260.8	-32045.46	-52257.06	5.18	59.46	-17156.77	-58577.93	-298762.18	4
20001.63	-13128.73	0	0	0	-335.54	7264.34	12130.5	-10821.12	-40446.78	-10.24	-29.39	-25835.57	-49853.97	-239958.69	4
18859.61	-19085.9	0	0	0	-3148.27	-13530.06	-8932.82	-22436.47	-50282.54	-4.77	22.3	-18270.61	-48268.84	-227388.57	4
8584.68	-37142.9	0	0	0	-329.51	-1010.91	-3077.26	-2405.68	-16112.92	-0.58	-109.46	-33644.35	-79062.56	-431596.64	4
-26635.38	-9959.72	0	0	0	2945.04	12377.22	6564.72	-3449.4	-16582.85	-0.09	-271.61	-34271.39	-75521.05	-414814.96	4
14885.56	-23246.46	0	0	0	-5006.32	-8023.69	9840.71	-19984.1	-42085.11	-1.24	-3.5	-26885.58	-54611.87	-276572.01	4
-4993.89	-2479.35	0	0	0	-2179.05	-5648.09	-12572.17	-25203.38	-58619.34	-4.03	67.55	-10797.45	-48909.33	-218604.55	4
-7940.57	-51134.54	0	0	0	3.88	17474.11	3512.44	21615.02	-17210.03	-2.54	9.31	-27331.15	-80374.83	-469324.7	4
170.17	-35805.45	0	0	0	2005.03	7173.12	6396.64	-7275.98	-52632.5	-0.53	117.85	6799.12	-63072.58	-333624.95	4
-28048.48	-49391.89	0	0	0	-210.6	13756.9	15724.23	22469.2	-19692.07	7.69	15.5	-25751.01	-79448.39	-467474.53	4
-27455.54	-39298.27	0	0	0	-1268.85	4333.31	-5784.21	-4340.15	-17994.18	2.24	-101.55	-30764.55	-77404.86	-429458.25	4
-8417.14	-23284.58	0	0	0	-622.24	2487.15	-7422.86	-35321.91	-41643.82	1.65	31.86	-24734.62	-64051.34	-290421.58	4
-10224.86	27620.71	0	0	0	1678.17	12821.32	11663.28	-12541.54	-63340.72	-0.44	133.34	4957.12	-57205.67	-328763.31	4
164.86	-25119.49	0	0	0	-516.29	9143.72	-2407.15	-7869.19	-35712.81	-4.83	46.27	6091.27	-70951.21	-354926.19	4
-7779.71	-19045.31	0	0	0	1975.97	-3394.81	-3247.75	-3052.27	-27970.45	-1.45	-180.98	-32333.52	-60599.95	-268362.31	4
11636.88	-54452.14	0	0	0	-4867.68	-2291.53	6051.48	20731.76	-15629.15	-1.6	-7.71	-27104.9	-80598.84	-470680.65	4
15494.37	-23732.37	0	0	0	-1747.46	-5580.42	-5023.94	-38392.81	-46902.31	2.3	55.27	-19968.92	-61497.85	-292921.9	4
-6737.56	-20871.56	0	0	0	-4972.15	-4406.95	-5881.8	-23574.56	-41888.06	-4.1	40.62	-22840.18	-65899.61	-365625.49	4
-28451.56	-41467.73	0	0	0	-3846.96	-440.59	8923.84	13710	-20821.33	0.74	5.66	-25193.69	-78637.57	-459072.03	4
-7025.72	-28611.89	0	0	0	-1926.77	9655.72	6571.74	16900.97	-8511.34	4.94	-191.3	-27294.93	-50210.59	-257009.1	4
20037.62	-22434.99	0	0	0	-3448.11	-14203.6	2651.15	-7706.72	-25152.29	-2.08	-146.5	-32094.43	-70636.67	-398025.86	4
-4959.02	26286.17	0	0	0	695.31	12360.91	14109.55	12851.41	-18739.18	-2.34	-445.68	-32465.3	-69519.3	-411454.49	4
17676.3	-23424.62	0	0	0	-4160.27	-1633.06	-1496	-24871.62	-38565.46	-0.07	45.67	-21401.47	-68401.87	-368010.87	4
-26901.15	-36291.11	0	0	0	-293.63	-2610.86	-1464.53	1607.83	-19743.71	-0.37	-264.45	-32924.82	-73293.07	-406483.23	4
-988.61	-20310.35	0	0	0	147.08	9938.1	-11897.59	-4081.97	-30252.46	-0.57	-173.93	-31218.92	-60038.06	-270023.98	4
8437.13	-23159.09	0	0	0	-5095.99	-1792.41	-3692.43	-16647.49	-39593.44	-2.26	-28.08	-26036.68	-56383.92	-276900.55	4
-21031.09	-21203.95	0	0	0	-7264.64	-16213.96	-8948.31	-3629.58	-28249.91	0.2	-152.5	-32320.8	-65716.67	-396816.49	4
-3077.09	-16911.89	0	0	0	1769.59	963	6443.11	-12123.82	-38505.25	1.34	-44.81	-26292.6	-51857.34	-249847.83	4
-12608.12	7205.03	0	0	0	-2327.48	7160.69	18799.91	16675.98	-20303.17	-3.68	10.35	-28906.47	-80357.87	-463174.38	4
35232.93	27797.93	0	0	0	-3543.86	-8046.59	-68.61	15264.28	-36387.65	6.52	108.29	8379.18	-71320.63	-344136.06	4
-135.34	-30670.59	0	0	0	-4219.49	-10311.11	-7726.6	-19422.24	-28975.75	7.02	-16.52	-29293.95	-71934.14	-384478.75	4
-19604.48	13219.6	0	0	0	-7437.1	-9770.56	-16416.15	-25038.86	-67909.59	-0.85	89.16	-2679.88	-47473.5	-209381.4	4
-19631.49	-34875.54	0	0	0	2028.8	-2797.25	-338.01	-13180.51	-22998.99	-1.19	-93.11	-31305.75	-72559.08	-394161.72	4
11773.62	-41026.93	0	0	0	441.27	4530.04	4960.81	2563.17	-49999.19	-1.78	135.43	8019.07	-63886.25	-337035.46	4
-11572.97	-14618.73	0	0	0	-1726.27	-11393.66	13420.94	948.15	-50470.39	-0.06	135.61	6930.28	-64769.01	-336942.06	4
22731.2	-28131.21	0	0	0	487.39	-7153.84	-10051.95	-9736.31	-30432.8	2.9	-158.02	-31467.02	-58965.12	-268416.29	4
-10903.82	-48144.86	0	0	0	177.24	1686.99	6385.73	19797.56	-17763.99	0.86	4.3	-26120.84	-79839.67	-466185.68	4
-13921.88	-39688.79	0	0	0	1763.6	-11087.02	-4694.51	1275.45	-16749.87	1.32	-67.98	-28402.62	-79050.17	-436304.01	4
-12458.93	-16524.25	0	0	0	215.87	-7446.65	-15383.43	-5424.76	-38033.97	0.64	68.75	7717.57	-70240.02	-351836.98	4
30940.17	194.12	0	0	0	-4966.37	-7439.88	9281.76	8537.06	-17462.9	-9.23	-3.57	-27145.03	-81089.8	-460626.14	4
31236.79	-52660.53	0	0	0	-6083.84	-10911.34	-11490.77	2817.39	-12963.11	2.95	-238.81	-32914.88	-79408.64	-425171.51	4
16599.86	-22737.06	0	0	0	1261	-9115.3	-19587.41	-26361.78	-55578.87	-0.34	134.67	3658.11	-59771.63	-313643.38	4
5339.78	-24830.36	0	0	0	2057.46	-2803.13	-11935.64	-37220.92	-45464.72	6.58	44.33	-22994.8	-61460.9	-291786.86	4
13762.13	-29966.16	0	0	0	-2051.91	-3676.48	-544.32	-22967.66	-60649.77	-2.88	108.66	403.98	-56772.48	-319646.47	4
15061.47	-23937.86	0	0	0	-39.48	8315.83	18092.13	-14378.94	-40143.09	-3.06	-24.07	-26169.38	-52285.49	-252586.72	4
11238.79	-23406.11	0	0	0	874.47	12477.28	4964.23	-7514.38	-38868.41	3	-33.45	-26219.74	-49826.08	-241263.42	4
9865.23	-9530.5	0	0	0	1365.66	6474.87	-6492.01	-29942.45	-55819.99	5.71	60.99	-15177.89	-53623.45	-302107.42	4
9631.32	972.77	0	0	0	3789.17	1457.18	16386.18	-373.87	-15492.07	0.2	-265.11	-32972.6	-75621.75	-415813.06	4
21472.94	-26228.24	0	0	0	5288.28	8579.56	-10579.75	-5790.2	-20188.8	3.4	-121.84	-30817.2	-76485.63	-399274.55	4
-24959.35	-25121.17	0	0	0	-11.85	-3786.13	-11124.9	-27379.38	-59093.81	3.2	87.81	3107.71	-57028.56	-313124.4	4
15458.98	-28923.85	0	0	0	929.1	17776.48	1976.31	-12770.01	-39921.46	3.28	70.03	1738.66	-68074.09	-359377.75	4
18805.95	11920.35	0	0	0	-17.03	6148.51	21056.74	4216.79	-19291.93	5.61	-318.48	-32833.69	-72348.86	-410598.58	4
17713.22	-21988.67	0	0	0	1942.71	-877.75	-4528.78	-20516.54	-33062.57	-1.23	4.82	-26664.41	-70794.37	-378031.27	4
25599.15	-40694.58	0	0	0	-5469.22	-13165.3	327.41	-390.06	-16802.14	2.54	-202.38	-32519.5	-76192.83	-415726.92	4
-1418.75	-27503.37	0	0	0	208.9	1692.16	5519.68	-17408.69	-45153.9	2.18	5.34	-16548.24	-46799.13	-225357.86	4
10505	-23491.63	0	0	0	-3589.81	-7496.81	-3994.83	-18737.53	-31900.99	-0.47	7.47	-24088.25	-71617.1	-377806.56	4
19974.9	-28620.49	0	0	0	1502.4	-28.25	-1493.39	-802.95	-24620.96	-5.6	4.46	-25610.32	-77794.42	-450355.82	4
-14487.92	-37796.8	0	0	0	3466.22	7165.06	5940.69	-2934.72	-50074.46	1.74	137.92	9052.14	-63867	-336285.07	4
42420.07	31753.68	0	0	0	-1818.9	-1197.09	6647.32	17959.79	-16969.72	-1.17	9.65	-26263.34	-79902.14	-470503.5	4
13565.12	-30516.76	0	0	0	-2601.16	-10456.06	-8777.74	-19249.43	-29663.17	3.34	-50.68	-31076.53	-71512	-385702.07	4
